City_name,Package,Variety,Origin,Size,Color
ATLANTA,24_inch_bins,HOWDEN_TYPE,MICHIGAN,jbo,MountbattenPink
CHICAGO,36_inch_bins,FAIRYTALE,ILLINOIS,med,MountbattenPink
CHICAGO,24_inch_bins,HOWDEN_WHITE_TYPE,ILLINOIS,med-lge,MountbattenPink
BOSTON,1/2_bushel_cartons,MINIATURE,MASSACHUSETTS,sml,WHITE
COLUMBIA,24_inch_bins,CINDERELLA,PENNSYLVANIA,lge,MountbattenPink
DALLAS,24_inch_bins,unknown,TEXAS,lge,MountbattenPink
COLUMBIA,24_inch_bins,BLUE_TYPE,PENNSYLVANIA,med-lge,MountbattenPink
COLUMBIA,36_inch_bins,HOWDEN_TYPE,VIRGINIA,lge,MountbattenPink
BOSTON,36_inch_bins,PIE_TYPE,MASSACHUSETTS,sml,ORANGE
CHICAGO,36_inch_bins,FAIRYTALE,ILLINOIS,med,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,CANADA,xlge,ORANGE
BALTIMORE,24_inch_bins,CINDERELLA,MEXICO,xlge,MountbattenPink
COLUMBIA,24_inch_bins,PIE_TYPE,PENNSYLVANIA,lge,MountbattenPink
BALTIMORE,24_inch_bins,CINDERELLA,MARYLAND,jbo,MountbattenPink
BALTIMORE,1/2_bushel_cartons,MINIATURE,MARYLAND,sml,WHITE
BALTIMORE,50_lb_sacks,CINDERELLA,VIRGINIA,lge,MountbattenPink
DALLAS,36_inch_bins,CINDERELLA,TEXAS,jbo,MountbattenPink
DALLAS,36_inch_bins,HOWDEN_WHITE_TYPE,TEXAS,jbo,MountbattenPink
CHICAGO,24_inch_bins,HOWDEN_WHITE_TYPE,ILLINOIS,med-lge,MountbattenPink
DALLAS,36_inch_bins,PIE_TYPE,TEXAS,med,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,CANADA,jbo,ORANGE
DALLAS,36_inch_bins,CINDERELLA,TEXAS,jbo,MountbattenPink
CHICAGO,24_inch_bins,HOWDEN_WHITE_TYPE,ILLINOIS,med-lge,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,CANADA,med,ORANGE
DALLAS,24_inch_bins,FAIRYTALE,TEXAS,sml,MountbattenPink
COLUMBIA,bushel_cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
CHICAGO,1/2_bushel_cartons,MINIATURE,INDIANA,sml,MountbattenPink
DALLAS,24_inch_bins,MIXED_HEIRLOOM_VARIETIES,TEXAS,med,MountbattenPink
CHICAGO,1_1/9_bushel_cartons,PIE_TYPE,ILLINOIS,med,MountbattenPink
COLUMBIA,36_inch_bins,HOWDEN_TYPE,PENNSYLVANIA,jbo,ORANGE
ATLANTA,36_inch_bins,PIE_TYPE,MICHIGAN,sml,MountbattenPink
ATLANTA,24_inch_bins,HOWDEN_TYPE,MICHIGAN,sml,MountbattenPink
BALTIMORE,24_inch_bins,PIE_TYPE,MARYLAND,sml,ORANGE
DALLAS,24_inch_bins,HOWDEN_TYPE,TEXAS,jbo,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,CANADA,sml,ORANGE
DALLAS,24_inch_bins,PIE_TYPE,NEW_MEXICO,med,MountbattenPink
CHICAGO,1_1/9_bushel_cartons,PIE_TYPE,MICHIGAN,med,MountbattenPink
BOSTON,36_inch_bins,BIG_MACK_TYPE,MASSACHUSETTS,jbo,MountbattenPink
BALTIMORE,1/2_bushel_cartons,MINIATURE,OHIO,sml,MountbattenPink
COLUMBIA,24_inch_bins,MIXED_HEIRLOOM_VARIETIES,VIRGINIA,unknown,MountbattenPink
BOSTON,36_inch_bins,BIG_MACK_TYPE,PENNSYLVANIA,jbo,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,CANADA,sml,ORANGE
DALLAS,50_lb_cartons,PIE_TYPE,MICHIGAN,med,MountbattenPink
COLUMBIA,36_inch_bins,HOWDEN_TYPE,MICHIGAN,lge,ORANGE
COLUMBIA,36_inch_bins,HOWDEN_TYPE,NORTH_CAROLINA,med,ORANGE
CHICAGO,36_inch_bins,PIE_TYPE,INDIANA,med-lge,MountbattenPink
DALLAS,36_inch_bins,CINDERELLA,TEXAS,jbo,MountbattenPink
CHICAGO,36_inch_bins,HOWDEN_WHITE_TYPE,ILLINOIS,lge,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,MICHIGAN,xlge,ORANGE
CHICAGO,1_1/9_bushel_cartons,PIE_TYPE,OHIO,med,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,MASSACHUSETTS,lge,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,CANADA,sml,ORANGE
BOSTON,36_inch_bins,HOWDEN_TYPE,PENNSYLVANIA,lge,ORANGE
CHICAGO,36_inch_bins,PIE_TYPE,MICHIGAN,med-lge,MountbattenPink
BOSTON,36_inch_bins,BIG_MACK_TYPE,PENNSYLVANIA,jbo,MountbattenPink
DALLAS,50_lb_cartons,PIE_TYPE,MICHIGAN,med,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,MICHIGAN,jbo,MountbattenPink
COLUMBIA,1/2_bushel_cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
COLUMBIA,24_inch_bins,PIE_TYPE,PENNSYLVANIA,sml,ORANGE
BOSTON,36_inch_bins,HOWDEN_TYPE,MASSACHUSETTS,jbo,MountbattenPink
COLUMBIA,1/2_bushel_cartons,MINIATURE,PENNSYLVANIA,unknown,WHITE
CHICAGO,1/2_bushel_cartons,MINIATURE,OHIO,sml,WHITE
COLUMBIA,36_inch_bins,HOWDEN_TYPE,PENNSYLVANIA,exjbo,ORANGE
BOSTON,1/2_bushel_cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE
COLUMBIA,24_inch_bins,MINIATURE,PENNSYLVANIA,unknown,WHITE
BOSTON,24_inch_bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE
DALLAS,24_inch_bins,HOWDEN_TYPE,TEXAS,med,MountbattenPink
BOSTON,36_inch_bins,HOWDEN_TYPE,MICHIGAN,jbo,ORANGE
COLUMBIA,24_inch_bins,PIE_TYPE,VIRGINIA,med,ORANGE
BOSTON,36_inch_bins,HOWDEN_TYPE,MASSACHUSETTS,med-lge,ORANGE
COLUMBIA,24_inch_bins,HOWDEN_WHITE_TYPE,PENNSYLVANIA,sml,MountbattenPink
DALLAS,36_inch_bins,PIE_TYPE,TEXAS,unknown,MountbattenPink
BOSTON,36_inch_bins,BIG_MACK_TYPE,MASSACHUSETTS,med,MountbattenPink
ATLANTA,24_inch_bins,HOWDEN_TYPE,MICHIGAN,jbo,MountbattenPink
DALLAS,24_inch_bins,FAIRYTALE,TEXAS,jbo,MountbattenPink
COLUMBIA,24_inch_bins,MIXED_HEIRLOOM_VARIETIES,NORTH_CAROLINA,med,MountbattenPink
COLUMBIA,36_inch_bins,HOWDEN_TYPE,VIRGINIA,med,ORANGE
